rooms,area,bathrooms,toilets,facades_number,number_floors,build_year,has_terrace,has_garden,has_garage,elevator,is_furnished,leased,running_water,primary_energy_consumption,postal_code,cadastral_income,has_swimming_pool,property_type_house,property_type_other,locality_antwerp,locality_braine-l-alleud,locality_brussels,locality_gent,locality_laken,locality_liege,locality_lier,locality_mons,locality_mouscron,locality_namur,locality_nivelles,locality_oostende,locality_other,locality_pont-a-celles,locality_roeselare,locality_seraing,locality_tournai,locality_tubize,locality_turnhout,locality_wavre,property_subtype_duplex,property_subtype_other,property_subtype_residence,property_subtype_studio,property_subtype_villa,has_equipped_kitchen_Not equipped,has_equipped_kitchen_Partially equipped,has_equipped_kitchen_Super equipped,y_true,y_pred_oof,loss
6.0,238.0,3.0,3.0,2.0,3.0,1920.0,1,1,1,0,0,0.0,1.0,341.0,1000,803.0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,895000.0,964319.0932413664,69319.09324136644
4.0,200.0,1.0,2.0,4.0,3.0,1958.0,1,1,1,0,0,0.0,1.0,310.0,1820,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,515000.0,622885.1642352914,107885.16423529142
3.0,218.0,1.0,2.0,2.0,2.0,2024.0,1,1,0,0,0,0.0,1.0,16.0,3583,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,510000.0,415712.8871420776,94287.1128579224
2.0,140.0,1.0,2.0,3.0,3.0,2024.0,1,0,1,1,0,0.0,1.0,45.0,1180,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,899000.0,796537.9422103217,102462.05778967834
1.0,102.0,1.0,1.0,3.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,477.0,4020,371.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,130000.0,186611.2178966597,56611.21789665974
4.0,315.0,2.0,1.0,3.0,3.0,1983.0,1,1,1,0,0,0.0,1.0,232.0,4730,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,349000.0,520127.5772391513,171127.5772391513
3.0,171.0,1.0,1.0,3.0,3.0,2010.0,0,1,1,0,0,0.0,1.0,649.0,2490,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,239000.0,352800.85249004624,113800.85249004624
3.0,176.0,2.0,1.0,3.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,233.0,7700,803.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,399000.0,618302.1909022798,219302.1909022798
3.0,128.0,1.0,2.0,4.0,3.0,2010.0,0,0,0,0,0,0.0,1.0,232.0,2530,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,605447.0,403283.0999795015,202163.9000204985
6.0,500.0,3.0,4.0,4.0,3.0,1993.0,1,0,1,0,0,0.0,1.0,333.0,8570,7609.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1695000.0,751305.6708265106,943694.3291734894
3.0,110.0,1.0,2.0,3.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,420.0,5060,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,180000.0,260138.65725454385,80138.65725454385
3.0,90.0,1.0,1.0,3.0,1.0,2010.0,1,1,1,0,0,0.0,1.0,280.0,6441,670.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,250000.0,187921.529333531,62078.47066646899
2.0,89.0,2.0,2.0,3.0,3.0,2024.0,1,0,1,0,0,0.0,1.0,232.0,8300,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,660000.0,765415.1874147732,105415.18741477316
4.0,285.0,1.0,1.0,3.0,3.0,2010.0,0,1,1,0,0,0.0,1.0,366.0,7700,1232.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,529000.0,313029.9912042089,215970.00879579107
3.0,144.0,1.0,1.0,2.0,3.0,2010.0,1,0,1,0,0,0.0,1.0,232.0,6120,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,452500.0,360418.5608940688,92081.43910593126
1.0,90.0,1.0,1.0,2.0,2.0,2023.0,1,0,1,1,0,0.0,1.0,232.0,2240,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,400000.0,312319.0751700642,87680.92482993577
2.0,156.0,2.0,3.0,3.0,6.0,2024.0,1,1,1,1,0,0.0,1.0,45.0,1200,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1440000.0,1515746.6594247906,75746.65942479065
3.0,147.0,2.0,1.0,3.0,3.0,2002.0,1,0,1,1,0,0.0,1.0,200.0,9100,1094.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,285000.0,418815.2870149645,133815.2870149645
2.0,90.0,1.0,1.0,3.0,3.0,2010.0,1,0,1,0,0,0.0,1.0,125.0,2050,803.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,225000.0,282388.391011258,57388.391011258005
7.0,280.0,1.0,3.0,2.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,266.0,6500,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,219000.0,283925.8618593699,64925.86185936991
1.0,59.0,1.0,1.0,2.0,3.0,2018.0,1,1,0,0,0,0.0,1.0,201.0,3800,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,284000.0,203186.8239579584,80813.17604204162
7.0,337.0,4.0,5.0,3.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,288.0,6210,1056.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,270000.0,429934.670183704,159934.67018370394
3.0,156.0,1.0,1.0,3.0,3.0,2010.0,0,1,0,0,0,0.0,1.0,536.0,7522,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,89000.0,158859.8182576524,69859.8182576524
6.0,433.0,3.0,4.0,4.0,4.0,1918.0,1,1,1,0,0,0.0,1.0,116.0,1670,722.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,765000.0,1289035.7432261177,524035.7432261175
3.0,654.0,1.0,1.0,4.0,3.0,2024.0,0,1,1,0,0,0.0,1.0,232.0,1785,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,390550.0,473645.78979625006,83095.78979625006
3.0,160.0,1.0,1.0,2.0,2.0,1830.0,1,1,0,0,0,0.0,1.0,354.0,6001,728.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,99999.0,192176.11377595805,92177.11377595805
5.0,219.0,2.0,2.0,3.0,3.0,1960.0,1,1,1,0,0,0.0,1.0,248.0,9300,1490.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,799000.0,471832.65871841175,327167.34128158825
3.0,360.0,1.0,1.0,4.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,330.0,5630,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,570000.0,393626.1979956396,176373.80200436042
4.0,160.0,2.0,1.0,3.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,232.0,2018,803.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1020000.0,724457.9486614867,295542.05133851327
2.0,122.0,1.0,1.0,3.0,2.0,2010.0,1,1,0,0,0,0.0,1.0,218.0,4000,803.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,199000.0,289449.32086531015,90449.32086531016
2.0,117.0,1.0,1.0,3.0,7.0,2010.0,1,1,0,0,0,0.0,1.0,0.0,3500,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,485000.0,424286.1508145379,60713.84918546211
6.0,104.0,2.0,1.0,4.0,4.0,1930.0,0,1,1,0,0,0.0,1.0,372.0,4760,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,225000.0,289141.27925971214,64141.279259712144
3.0,202.0,2.0,2.0,4.0,2.0,2024.0,1,1,1,0,0,0.0,1.0,232.0,4960,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,298000.0,446860.1542519575,148860.1542519575
3.0,169.0,1.0,2.0,3.0,2.0,2010.0,1,0,1,0,0,0.0,1.0,26.0,1982,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,472720.0,586148.5345003447,113428.53450034466
3.0,131.0,1.0,1.0,4.0,1.0,1960.0,1,1,1,0,0,0.0,1.0,237.0,4170,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,265000.0,324136.26508296403,59136.26508296403
4.0,230.0,2.0,2.0,2.0,2.0,1900.0,1,1,0,0,0,0.0,1.0,147.0,5002,1157.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,395000.0,463974.3478072563,68974.34780725627
4.0,240.0,1.0,2.0,3.0,3.0,2010.0,1,1,0,0,0,0.0,1.0,485.0,7850,2159.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,530000.0,400065.9877031631,129934.01229683688
2.0,95.0,1.0,2.0,3.0,5.0,2020.0,1,0,1,1,0,0.0,1.0,59.0,9800,1033.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,625000.0,386118.323652385,238881.67634761496
2.0,80.0,1.0,1.0,2.0,3.0,2010.0,1,0,0,0,0,0.0,1.0,232.0,1120,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,219000.0,304722.6734576753,85722.67345767532
2.0,86.0,1.0,1.0,3.0,3.0,2010.0,1,0,0,1,0,0.0,1.0,85.0,8670,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,429000.0,351324.4559494722,77675.5440505278
4.0,120.0,1.0,1.0,3.0,3.0,2010.0,0,0,1,0,0,0.0,1.0,406.0,4000,803.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,250000.0,193365.65041431077,56634.349585689255
5.0,273.0,2.0,4.0,2.0,3.0,1800.0,1,1,1,0,0,1.0,1.0,749.0,1430,1435.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,300000.0,464182.146994562,164182.14699456195
6.0,360.0,3.0,4.0,3.0,3.0,2010.0,0,1,0,0,0,0.0,1.0,271.0,1000,1588.0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1100000.0,1168618.5566213808,68618.55662138085
5.0,225.0,3.0,3.0,3.0,3.0,2010.0,0,1,0,0,0,0.0,1.0,362.0,4020,981.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,279000.0,399840.5194314896,120840.51943148964
5.0,246.0,1.0,1.0,3.0,2.0,2010.0,1,1,1,0,0,0.0,1.0,274.0,9140,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,315000.0,434789.5246535793,119789.52465357928
3.0,114.0,2.0,1.0,4.0,10.0,2023.0,1,0,0,1,0,0.0,1.0,49.0,8400,1102.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,535000.0,625328.3126563043,90328.31265630432
4.0,142.0,1.0,1.0,4.0,1.0,2010.0,1,1,1,0,0,0.0,1.0,561.0,4802,1122.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,285000.0,354896.5089888085,69896.50898880855
7.0,439.0,1.0,3.0,4.0,3.0,1994.0,1,1,1,0,0,0.0,1.0,195.0,2222,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,649000.0,986454.8861392648,337454.8861392648
2.0,89.0,1.0,1.0,3.0,3.0,2022.0,0,1,0,0,1,1.0,1.0,84.0,6730,480.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,265000.0,323516.096023144,58516.096023144026
3.0,112.0,1.0,1.0,2.0,3.0,2010.0,0,0,0,0,0,0.0,1.0,232.0,7130,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,88000.0,212302.8202523429,124302.82025234294
2.0,70.0,2.0,1.0,2.0,5.0,1985.0,1,0,0,0,0,0.0,1.0,180.0,8300,803.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,965000.0,891828.3451477969,73171.6548522031
3.0,163.0,1.0,1.0,2.0,3.0,2010.0,1,1,1,0,0,0.0,1.0,276.0,9620,790.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,365000.0,298667.9991819426,66332.0008180574
12.0,475.0,5.0,5.0,4.0,3.0,2010.0,0,0,0,0,0,0.0,1.0,463.0,6660,2171.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,325000.0,930334.6321390264,605334.6321390263
2.0,86.0,1.0,1.0,3.0,5.0,1988.0,1,0,0,1,0,0.0,1.0,242.0,8400,1063.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,279000.0,343853.8460856537,64853.8460856537
4.0,200.0,2.0,3.0,3.0,2.0,1988.0,1,1,1,0,0,1.0,1.0,241.0,1301,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,795000.0,523613.81663872185,271386.18336127815
3.0,192.0,1.0,2.0,2.0,3.0,2010.0,1,0,0,0,0,0.0,1.0,399.0,7500,803.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,189900.0,275697.7379442883,85797.7379442883
4.0,200.0,2.0,3.0,2.0,3.0,1900.0,1,0,0,0,1,0.0,1.0,260.0,4020,783.0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,239000.0,307407.0589181416,68407.05891814159
3.0,209.0,2.0,1.0,3.0,3.0,1930.0,0,1,0,0,0,0.0,1.0,286.0,7520,538.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,390000.0,278591.1102560831,111408.88974391692
